drug_id,drug_name,drug_class,therapeutic_targets,fit_energy,fit_anxiety,fit_sleep,fit_pain,fit_weight_neutral,fit_libido,fit_mood_stabilization,fit_psychosis,fit_impulsivity,cautions,preferred_contexts,source_tabs,status
duloxetina,Duloxetina,SNRI,dor|ansiedade|humor|energia,4,4,1,5,3,1,1,0,1,hepatico|renal|pressao arterial,dor|ansiosa|somatica,Tabela 1|Tabela 2,draft_from_source_audit
venlafaxina,Venlafaxina,SNRI,energia|ansiedade|humor|dor,3,4,1,3,3,1,1,0,2,pressao arterial|retirada|ativacao,depressiva|ansiosa|dor,Tabela 1|Tabela 2,draft_from_source_audit
venlafaxina_xr,Venlafaxina XR,SNRI,energia|ansiedade|humor|dor,4,4,1,3,3,1,1,0,2,pressao arterial|retirada|ativacao,depressiva|ansiosa|dor,Tabela 1|Tabela 2,draft_from_source_audit
escitalopram,Escitalopram,SSRI,ansiedade|humor,2,4,1,1,3,1,1,0,1,qt|disfuncao sexual,ansiedade|depressiva,Tabela 1|Tabela 2,draft_from_source_audit
fluoxetina,Fluoxetina,SSRI,humor|energia,3,3,0,1,4,1,1,0,2,ativacao|insonia|disfuncao sexual,depressiva|apatica,Tabela 1|Tabela 2,draft_from_source_audit
sertralina,Sertralina,SSRI,ansiedade|humor|toc,2,4,1,1,3,1,1,0,1,disfuncao sexual|gi|ativacao inicial,ansiedade|toc|depressiva,Tabela 1|Tabela 2,draft_from_source_audit
citalopram,Citalopram,SSRI/serotonergico,ansiedade|humor,2,3,1,1,3,1,1,0,1,disfuncao sexual|gi|qt conforme farmaco,ansiedade|depressiva,Tabela 1|Tabela 2,draft_from_source_audit
fluvoxamina,Fluvoxamina,SSRI/serotonergico,ansiedade|humor,2,3,1,1,3,1,1,0,1,disfuncao sexual|gi|qt conforme farmaco,ansiedade|depressiva,Tabela 1|Tabela 2,draft_from_source_audit
paroxetina,Paroxetina,SSRI/serotonergico,ansiedade|humor,2,3,1,1,3,1,1,0,1,disfuncao sexual|gi|qt conforme farmaco,ansiedade|depressiva,Tabela 1|Tabela 2,draft_from_source_audit
vilazodona,Vilazodona,SSRI/serotonergico,ansiedade|humor,2,3,1,1,3,1,1,0,1,disfuncao sexual|gi|qt conforme farmaco,ansiedade|depressiva,Tabela 1|Tabela 2,draft_from_source_audit
vortioxetina,Vortioxetina,SSRI/serotonergico,ansiedade|humor,2,3,1,1,3,1,1,0,1,disfuncao sexual|gi|qt conforme farmaco,ansiedade|depressiva,Tabela 1|Tabela 2,draft_from_source_audit
mianserina,Mianserina,Tetraciclico,sono|humor,1,2,4,1,1,3,1,0,1,sedacao|peso,sono|depressiva,Tabela 1|Tabela 2,draft_from_source_audit
amitriptilina,Amitriptilina,Triciclico,humor|dor|sono,2,2,3,2,1,1,1,0,1,anticolinergico|sedacao|cardiaco|toxicidade,depressiva|dor|sono,Tabela 1|Tabela 2,draft_from_source_audit
clomipramina,Clomipramina,Triciclico,humor|dor|sono,2,2,3,2,1,1,1,0,1,anticolinergico|sedacao|cardiaco|toxicidade,depressiva|dor|sono,Tabela 1|Tabela 2,draft_from_source_audit
desipramina,Desipramina,Triciclico,humor|dor|sono,2,2,3,2,1,1,1,0,1,anticolinergico|sedacao|cardiaco|toxicidade,depressiva|dor|sono,Tabela 2,draft_from_source_audit
dosulepina,Dosulepina,Triciclico,humor|dor|sono,2,2,3,2,1,1,1,0,1,anticolinergico|sedacao|cardiaco|toxicidade,depressiva|dor|sono,Tabela 1,draft_from_source_audit
doxepina,Doxepina,Triciclico,humor|dor|sono,2,2,3,2,1,1,1,0,1,anticolinergico|sedacao|cardiaco|toxicidade,depressiva|dor|sono,Tabela 1|Tabela 2,draft_from_source_audit
imipramina,Imipramina,Triciclico,humor|dor|sono,2,2,3,2,1,1,1,0,1,anticolinergico|sedacao|cardiaco|toxicidade,depressiva|dor|sono,Tabela 1|Tabela 2,draft_from_source_audit
maprotilina,Maprotilina,Triciclico,humor|dor|sono,2,2,3,2,1,1,1,0,1,anticolinergico|sedacao|cardiaco|toxicidade,depressiva|dor|sono,Tabela 1|Tabela 2,draft_from_source_audit
nortriptilina,Nortriptilina,Triciclico,humor|dor|sono,2,2,3,2,1,1,1,0,1,anticolinergico|sedacao|cardiaco|toxicidade,depressiva|dor|sono,Tabela 1|Tabela 2,draft_from_source_audit
alprazolam,Alprazolam,Benzodiazepinico,ansiedade|panico|sedacao,0,5,3,0,1,2,0,0,2,dependencia|retirada|sedacao|depressao respiratoria|alcool opioides,Transtorno do panico|Ansiedade aguda|TAG|Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
bromazepam,Bromazepam,Benzodiazepinico,ansiedade|sedacao,0,4,3,0,1,2,0,0,1,dependencia|sedacao|quedas|alcool opioides,Ansiedade aguda|TAG|Transtorno do panico|Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
clobazam,Clobazam,Benzodiazepinico anticonvulsivante,epilepsia|ansiedade|sedacao,0,2,2,0,1,1,0,0,1,dependencia|sedacao|retirada|depressao respiratoria,Epilepsia|Ansiedade,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
clonazepam,Clonazepam,Benzodiazepinico,panico|ansiedade|epilepsia|sedacao,0,4,4,0,1,2,1,0,2,dependencia|sedacao|quedas|retirada|alcool opioides,Transtorno do panico|Epilepsia|Ansiedade aguda|Mania/agita??o|Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
diazepam,Diazepam,Benzodiazepinico,ansiedade|abstinencia alcoolica|convulsao|sedacao,0,3,4,0,1,2,0,0,2,dependencia|sedacao|acumulo|doenca hepatica|alcool opioides,Ansiedade aguda|Abstinencia alcoolica|Convulsao/status|Espasmo muscular|Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
lorazepam,Lorazepam,Benzodiazepinico,catatonia|ansiedade|agitacao|abstinencia alcoolica,0,4,4,0,1,2,0,0,3,dependencia|sedacao|depressao respiratoria|quedas|alcool opioides,Catatonia|Agitacao aguda|Ansiedade grave|Abstinencia alcoolica|Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
midazolam,Midazolam,Benzodiazepinico de urgencia/sedacao,sedacao procedural|convulsao aguda|agitacao extrema,0,1,5,0,0,1,0,0,4,depressao respiratoria|monitorizacao|sedacao profunda|alcool opioides,Sedacao procedural|Convulsao aguda/status|Agitacao extrema,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
oxazepam,Oxazepam,Benzodiazepinico,ansiedade|abstinencia alcoolica|sedacao,0,3,3,0,1,2,0,0,1,dependencia|sedacao|quedas|retirada,Ansiedade aguda|Abstinencia alcoolica|Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
temazepam,Temazepam,Benzodiazepinico hipnotico,insonia|sedacao,0,1,5,0,1,1,0,0,0,dependencia|sedacao residual|quedas|comportamentos complexos,Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
zolpidem,Zolpidem,Hipnotico Z,insonia|sedacao,0,0,5,0,1,1,0,0,0,comportamentos complexos do sono|quedas|amn?sia|sedacao residual,Insonia|Ansiedade|Depressao,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
zopiclona,Zopiclona,Hipnotico Z,insonia|sedacao,0,0,5,0,1,1,0,0,0,dependencia|quedas|amn?sia|sedacao residual,Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
eszopiclona,Eszopiclona,Hipnotico Z,insonia|sedacao,0,0,5,0,1,1,0,0,0,sedacao residual|quedas|amn?sia|dependencia,Insonia,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
buspirona,Buspirona,Ansiolitico nao benzodiazepinico,ansiedade|TAG,1,4,0,0,4,4,0,0,0,latencia de efeito|nao resgate|interacoes serotoninergicas,TAG|Ansiedade cronica|Crise de panico aguda|Depressao,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
metilfenidato_ir,Metilfenidato IR,Estimulante TDAH,TDAH|energia|atencao,5,1,0,0,5,4,0,0,3,insonia|perda de apetite|ansiedade|taquicardia|uso indevido,TDAH|Narcolepsia|Depressao resistente/fadiga,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
metilfenidato_lp,Metilfenidato LP,Estimulante TDAH,TDAH|energia|atencao,5,1,0,0,5,4,0,0,3,insonia|apetite|cardiovascular|uso indevido|formulacao especifica,TDAH,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
lisdexanfetamina,Lisdexanfetamina,Estimulante TDAH,TDAH|energia|compulsao alimentar,5,1,0,0,5,4,0,0,4,insonia|apetite|cardiovascular|uso indevido|mania,TDAH|Transtorno de compulsao alimentar|Emagrecimento isolado,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
atomoxetina,Atomoxetina,Nao estimulante TDAH,TDAH|noradrenalina|atencao,3,2,0,0,4,4,0,0,2,pressao|frequencia cardiaca|figado|ideacao suicida pediatrica,TDAH|Uso indevido de estimulantes - preocupacao,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
guanfacina_xr,Guanfacina XR,Agonista alfa-2A TDAH,TDAH|impulsividade|hiperatividade,1,1,2,0,3,4,0,0,4,sonolencia|hipotensao|bradicardia|retirada abrupta,TDAH,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
clonidina,Clonidina,Agonista alfa-2 TDAH/autonomico,TDAH|impulsividade|sedacao|abstinencia auton?mica,0,1,3,0,3,4,0,0,4,hipotensao|bradicardia|sedacao|hipertensao rebote,TDAH|Sintomas autonomicos de abstinencia|Insonia associada ao TDAH,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
paliperidona,Paliperidona,Antipsicotico atipico,psicose|esquizoafetivo|mania,1,1,1,0,1,1,2,5,2,prolactina|EPS|QT|metabolico,Esquizofrenia e transtornos psicoticos|Transtorno esquizoafetivo,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
ziprasidona,Ziprasidona,Antipsicotico atipico,psicose|mania|agitacao,1,1,1,0,3,2,3,5,3,QT|alimento obrigatorio|acatisia|EPS,Esquizofrenia e transtornos psicoticos|Transtorno bipolar - mania/hipomania|Agitacao aguda,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
amissulprida,Amissulprida,Antipsicotico D2/D3,psicose|sintomas negativos|prolactina,1,1,1,0,2,2,1,5,1,prolactina|EPS|QT|nao aprovada EUA psiquiatria,Esquizofrenia e transtornos psicoticos|Sintomas negativos/depressivos,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
sulpirida,Sulpirida,Antipsicotico D2/D3,psicose|sintomas negativos|somatico,1,1,1,0,2,2,1,4,1,prolactina|EPS|QT,Esquizofrenia e transtornos psicoticos|Depressao,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
asenapina,Asenapina,Antipsicotico atipico,psicose|mania|bipolaridade,1,1,2,0,2,2,4,5,3,sublingual tecnica|sedacao|metabolico|EPS,Esquizofrenia e transtornos psicoticos|Transtorno bipolar - mania/hipomania,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
cariprazina,Cariprazina,Antipsicotico atipico parcial D3/D2,psicose|mania|depressao bipolar|potencializacao,3,1,0,0,3,3,5,5,4,acatisia|EPS|meia vida longa|mania,Esquizofrenia e transtornos psicoticos|Transtorno bipolar - mania/hipomania|Transtorno bipolar - episodio depressivo|Depressao resistente,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
brexpiprazol,Brexpiprazol,Antipsicotico atipico parcial D2/5HT1A,psicose|potencializacao|depressao resistente,2,1,1,0,2,3,2,5,3,acatisia|metabolico|demencia risco-beneficio,Esquizofrenia e transtornos psicoticos|Depressao resistente|Agitacao associada a demencia Alzheimer,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
acamprosato,Acamprosato,Dependencia quimica,alcool|abstinencia manutencao,0,1,0,0,4,4,0,0,2,renal|adesao|nao abstinencia aguda,Transtorno por uso de alcool|Abstinencia alcoolica aguda,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
dissulfiram,Dissulfiram,Dependencia quimica,alcool|abstinencia manutencao supervisionada,0,0,0,0,3,3,0,0,1,hepatica|cardiovascular|interacoes|consentimento|alcool,Transtorno por uso de alcool|Intoxicacao alcoolica,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
naloxona,Naloxona,Antagonista opioide emergencia,overdose opioide|depressao respiratoria,0,0,0,0,4,4,0,0,5,abstinencia precipitada|observacao|repeticao dose,Overdose por opioides|Depressao respiratoria por opioides,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
buprenorfina,Buprenorfina,Agonista parcial opioide,transtorno por uso de opioides|dor,0,1,1,2,3,3,0,0,3,abstinencia precipitada|opioides|depressao respiratoria|formulacao especifica,Transtorno por uso de opioides|Dor,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
metadona,Metadona,Agonista opioide,transtorno por uso de opioides|dor,0,1,2,3,1,2,0,0,2,QT|depressao respiratoria|acumulo|regulacao|sedacao,Transtorno por uso de opioides|Dor cronica,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
donepezila,Donepezila,Inibidor acetilcolinesterase,cognicao|Alzheimer,0,0,0,0,4,4,0,0,0,bradicardia|sincope|GI|perda de peso,Doenca de Alzheimer|Delirium agudo,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
rivastigmina,Rivastigmina,Inibidor acetilcolinesterase,cognicao|Alzheimer|Parkinson demencia,0,0,0,0,4,4,0,0,0,GI|perda de peso|bradicardia|nao duplicar formulacoes,Doenca de Alzheimer|Demencia associada a Parkinson,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
galantamina,Galantamina,Inibidor acetilcolinesterase,cognicao|Alzheimer,0,0,0,0,4,4,0,0,0,GI|bradicardia|sincope,Doenca de Alzheimer|Delirium,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
memantina,Memantina,Antagonista NMDA,cognicao|Alzheimer moderado-grave,0,0,0,0,4,4,0,0,0,renal|confusao|tontura|constipacao,Doenca de Alzheimer|Associacao com inibidor acetilcolinesterase,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
prometazina,Prometazina,Antihistaminico sedativo,sedacao|nausea|alergia|agitacao protocolo,0,1,5,0,0,1,0,0,2,delirium|idoso|anticolinergico|hipotensao|sedativos,Alergia/nausea/sedacao|Agitacao aguda|Ansiedade estrutural,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
droperidol,Droperidol,Antipsicotico de urgencia/antiemetico,agitacao aguda|nausea|sedacao,0,1,4,0,1,1,0,3,5,QT|EPS|hipotensao|monitorizacao,Agitacao aguda grave|Nausea/vomito perioperatorio|Esquizofrenia manutencao,Tabela adicional 9 - matriz preliminar 37 medicamentos,draft_from_source_audit_pending_formal_review
