topic_id,wemeds_topic,canonical_context,coverage_class,runtime_scope,priority,source_status,notes
COV-014,Transtorno depressivo maior,MAJOR_DEPRESSIVE_DISORDER,covered,existing_psychrx_flow,maintain,structural_coverage_scientific_review_pending,Contexto existente
COV-015,Dependencia de nicotina,NICOTINE_USE_DISORDER,covered,existing_psychrx_flow,maintain,structural_coverage_scientific_review_pending,Contexto existente
COV-016,Transtorno por uso de alcool,ALCOHOL_USE_DISORDER,covered,existing_psychrx_flow,maintain,structural_coverage_scientific_review_pending,Contexto existente
COV-017,Transtorno por uso de opioides,OPIOID_USE_DISORDER,covered,existing_psychrx_flow,maintain,structural_coverage_scientific_review_pending,Contexto existente
COV-018,Claustrofobia,CLAUSTROPHOBIA,partial,safety_or_partial_context,P2,source_pending,Sem modulo especifico
COV-019,Delirium,DELIRIUM,partial,safety_or_partial_context,P2,governance_boundary_only,Triagem e bloqueio sem tratamento
COV-020,Hipersonia,HYPERSOMNIA,partial,safety_or_partial_context,P2,source_pending,Sintoma parcial
COV-021,Risco suicida em adultos,ADULT_SUICIDE_RISK,partial,safety_or_partial_context,P0,governance_boundary_only,Triagem explicita sem escore
COV-022,Risco suicida em criancas e adolescentes,YOUTH_SUICIDE_RISK,partial,safety_or_partial_context,P1,source_pending,Populacao bloqueada para revisao
COV-023,Efeitos extrapiramidais,EXTRAPYRAMIDAL_SYNDROMES,partial,safety_or_partial_context,P2,source_pending,Registry sem manejo automatico
COV-024,Sindrome neuroleptica maligna,NEUROLEPTIC_MALIGNANT_SYNDROME,partial,safety_or_partial_context,P2,source_anchored_screening,Triagem apenas
COV-025,Sindrome serotoninergica,SEROTONIN_SYNDROME,partial,safety_or_partial_context,P2,source_anchored_screening,Triagem apenas
COV-026,TDAH,ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER,partial,safety_or_partial_context,P2,source_pending,Contexto sem regras certificadas
COV-027,Transtorno psicotico agudo e transitorio,ACUTE_TRANSIENT_PSYCHOTIC_DISORDER,partial,safety_or_partial_context,P2,source_pending,Cobertura por psicose aguda parcial
COV-028,Doenca de Alzheimer,ALZHEIMER_DISEASE,partial,safety_or_partial_context,P2,source_pending,Contexto neurocognitivo parcial
COV-029,Transtorno por uso de anfetaminas,AMPHETAMINE_USE_DISORDER,partial,safety_or_partial_context,P2,source_pending,Contexto de substancia sem tratamento
COV-030,Transtorno por uso de benzodiazepinicos,BENZODIAZEPINE_USE_DISORDER,partial,safety_or_partial_context,P2,source_pending,Contexto de substancia sem tratamento
COV-031,Transtorno de conduta,CONDUCT_DISORDER,relevant_gap,registry_only_or_absent,P4,source_pending,Apenas limite do neurodesenvolvimento
COV-032,Transtorno do espectro autista,AUTISM_SPECTRUM_DISORDER,relevant_gap,registry_only_or_absent,P4,source_pending,Apenas limite do neurodesenvolvimento
COV-033,Transtorno opositor desafiante,OPPOSITIONAL_DEFIANT_DISORDER,relevant_gap,registry_only_or_absent,P4,source_pending,Apenas limite do neurodesenvolvimento
COV-034,Demencia com corpos de Lewy,LEWY_BODY_DEMENTIA,relevant_gap,registry_only_or_absent,P4,source_pending,Apenas limite neurocognitivo
COV-035,Demencia frontotemporal ou doenca de Pick,FRONTOTEMPORAL_DEMENTIA,relevant_gap,registry_only_or_absent,P4,source_pending,Apenas limite neurocognitivo
COV-036,Demencia vascular,VASCULAR_DEMENTIA,relevant_gap,registry_only_or_absent,P4,source_pending,Apenas limite neurocognitivo
COV-037,Depressao pos-parto e baby blues,POSTPARTUM_DEPRESSION_AND_BLUES,relevant_gap,registry_only_or_absent,P4,source_pending,Contexto perinatal sem regra terapeutica
COV-038,Psicose puerperal,POSTPARTUM_PSYCHOSIS,relevant_gap,registry_only_or_absent,P4,source_pending,Contexto perinatal sem regra terapeutica
COV-039,Distimia ou transtorno depressivo persistente,PERSISTENT_DEPRESSIVE_DISORDER,relevant_gap,registry_only_or_absent,P4,source_pending,Sem mapeamento canonico anterior
COV-040,Transtorno por uso de LSD ou alucinogenos,HALLUCINOGEN_USE_DISORDER,relevant_gap,registry_only_or_absent,P4,source_pending,Contexto registrado sem tratamento
COV-041,Transtorno por uso de cocaina ou crack,COCAINE_CRACK_USE_DISORDER,relevant_gap,registry_only_or_absent,P4,source_pending,Contexto registrado sem tratamento
COV-042,Transtorno por uso de cannabis,CANNABIS_USE_DISORDER,relevant_gap,registry_only_or_absent,P4,source_pending,Contexto registrado sem tratamento
COV-043,Disforia de genero,GENDER_DYSPHORIA,contextual_only,context_only,no_expansion,context_only_no_treatment,Nao criar regra farmacologica automatica
COV-044,Paralisia do sono,SLEEP_PARALYSIS,contextual_only,context_only,no_expansion,context_only_no_treatment,Contexto apenas
COV-045,Burnout,BURNOUT,contextual_only,context_only,no_expansion,context_only_no_treatment,Contexto apenas
COV-046,Transtornos de personalidade,PERSONALITY_DISORDERS,contextual_only,context_only,no_expansion,context_only_no_treatment,Contexto apenas
COV-047,Transtornos dissociativos,DISSOCIATIVE_DISORDERS,contextual_only,context_only,no_expansion,context_only_no_treatment,Contexto apenas
COV-048,Mini exame do estado mental,MINI_MENTAL_STATE_EXAMINATION,contextual_only,context_only,no_expansion,context_only_no_treatment,Instrumento e nao tratamento
COV-049,Transtorno de conversao ou sintomas neurologicos funcionais,FUNCTIONAL_NEUROLOGICAL_SYMPTOM_DISORDER,contextual_only,context_only,no_expansion,context_only_no_treatment,Contexto apenas
COV-050,Somatizacao,SOMATIZATION,contextual_only,context_only,no_expansion,context_only_no_treatment,Contexto apenas
COV-051,Transtorno facticio ou Munchausen,FACTITIOUS_DISORDER,contextual_only,context_only,no_expansion,context_only_no_treatment,Contexto apenas
